Year,Month,Supply Number,Total KWh,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2020,7,20213044,1760,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,20213600,571,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,20131501,0,Estimated,School/Nursery,11.2,26.33333333333334,27
2020,7,20161841,0,Estimated,School/Nursery,11.2,26.33333333333334,27
2020,7,20172054,1369,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,20176086,0,Estimated,School/Nursery,11.2,26.33333333333334,27
2020,7,20183403,0,Estimated,School/Nursery,11.2,26.33333333333334,27
2020,7,20186158,0,Estimated,Municipal Services,11.2,26.33333333333334,27
2020,7,20213318,1360,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,21675569,0,Estimated,School/Nursery,11.2,26.33333333333334,27
2020,7,21820940,4806,Final,Hospital/Medical Facility,11.2,26.33333333333334,27
2020,7,21823855,1004,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,21904842,1840,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,21915458,1556,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,20134283,1030,Final,School/Nursery,11.2,26.33333333333334,27
2020,7,20170509,442,Final,School/Nursery,11.2,26.33333333333334,27
2020,6,21691108,740,Final,Sports Facility,22.3,23.44,24
2020,6,21692465,1537,Final,School/Nursery,22.3,23.44,24
2020,6,21744101,1051,Final,School/Nursery,22.3,23.44,24
2020,6,21747749,968,Final,School/Nursery,22.3,23.44,24
2020,6,21821752,1346,Final,School/Nursery,22.3,23.44,24
2020,6,21927378,1566,Estimated,Municipal Services,22.3,23.44,24
2020,6,21927378,-3,Estimated,Municipal Services,22.3,23.44,24
2020,6,82400174,2602,Final,School/Nursery,22.3,23.44,24
2020,6,21571284,0,Estimated,School/Nursery,22.3,23.44,24
2020,6,21574042,1466,Final,School/Nursery,22.3,23.44,24
2020,6,21574046,1227,Final,School/Nursery,22.3,23.44,24
2020,6,21574054,1432,Final,Sports Facility,22.3,23.44,24
2020,6,21581403,0,Estimated,School/Nursery,22.3,23.44,24
2020,6,21586062,525,Final,Sports Facility,22.3,23.44,24
2020,6,21599488,1070,Final,School/Nursery,22.3,23.44,24
2020,6,21699195,487,Final,Sports Facility,22.3,23.44,24
2020,6,21730449,59,Final,School/Nursery,22.3,23.44,24
2020,6,21730886,1332,Final,School/Nursery,22.3,23.44,24
2020,6,21739262,105,Final,Parks & Cultural Sites,22.3,23.44,24
2020,6,21792422,2360,Final,School/Nursery,22.3,23.44,24
2020,6,21798583,1960,Final,School/Nursery,22.3,23.44,24
2020,6,21804616,1880,Final,School/Nursery,22.3,23.44,24
2020,6,21813263,357,Final,School/Nursery,22.3,23.44,24
2020,6,21826148,0,Estimated,School/Nursery,22.3,23.44,24
2020,6,21906515,609,Final,School/Nursery,22.3,23.44,24
2020,6,21908054,1840,Final,School/Nursery,22.3,23.44,24
2020,6,21917226,1767,Final,Parks & Cultural Sites,22.3,23.44,24
2020,6,21923295,0,Estimated,School/Nursery,22.3,23.44,24
2020,6,21933369,4446,Final,Parks & Cultural Sites,22.3,23.44,24
2020,6,21933710,1800,Final,School/Nursery,22.3,23.44,24
2020,6,92400110,800,Final,School/Nursery,22.3,23.44,24
2020,6,92404221,760,Final,School/Nursery,22.3,23.44,24
2020,6,20142856,2403,Final,School/Nursery,22.3,23.44,24
2020,6,20170967,800,Final,School/Nursery,22.3,23.44,24
2020,6,20199113,3115,Final,Parks & Cultural Sites,22.3,23.44,24
2020,6,20213044,1800,Final,School/Nursery,22.3,23.44,24
2020,6,20213600,386,Final,School/Nursery,22.3,23.44,24
2020,6,20172054,672,Final,School/Nursery,22.3,23.44,24
2020,6,20183403,809,Final,School/Nursery,22.3,23.44,24
2020,6,20213318,1000,Final,School/Nursery,22.3,23.44,24
2020,6,21675569,1377,Final,School/Nursery,22.3,23.44,24
2020,6,21904842,1760,Final,School/Nursery,22.3,23.44,24
2020,6,21915458,1614,Final,School/Nursery,22.3,23.44,24
2020,5,21691108,251,Final,Sports Facility,51.500000000000014,18.93,19
2020,5,21692465,1427,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21744101,1010,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21747749,1036,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21816393,5220,Final,Parks & Cultural Sites,51.500000000000014,18.93,19
2020,5,21817371,2875,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21820783,1210,Final,Parks & Cultural Sites,51.500000000000014,18.93,19
2020,5,21821752,1361,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21821753,1365,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21927378,1310,Estimated,Municipal Services,51.500000000000014,18.93,19
2020,5,21927378,-4,Estimated,Municipal Services,51.500000000000014,18.93,19
2020,5,82400174,2770,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21574046,1500,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21581403,3339,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21586062,854,Final,Sports Facility,51.500000000000014,18.93,19
2020,5,21599488,2900,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21699195,548,Final,Sports Facility,51.500000000000014,18.93,19
2020,5,21730449,34,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21739262,346,Final,Parks & Cultural Sites,51.500000000000014,18.93,19
2020,5,21792422,1480,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21798583,1480,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21804616,1200,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21811728,0,Estimated,Parks & Cultural Sites,51.500000000000014,18.93,19
2020,5,21813263,1834,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21908054,1800,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21933710,1680,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,92400110,320,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,92404221,1040,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20142856,0,Estimated,School/Nursery,51.500000000000014,18.93,19
2020,5,20170967,640,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20213044,1440,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20213600,436,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20131501,590,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20172054,1088,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20176086,906,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20186158,6875,Final,Municipal Services,51.500000000000014,18.93,19
2020,5,20213318,520,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21675569,4337,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21820940,0,Estimated,Hospital/Medical Facility,51.500000000000014,18.93,19
2020,5,21823855,0,Estimated,School/Nursery,51.500000000000014,18.93,19
2020,5,21904842,2080,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,21915458,1313,Final,School/Nursery,51.500000000000014,18.93,19
2020,5,20134283,0,Estimated,School/Nursery,51.500000000000014,18.93,19
2020,5,20170509,0,Estimated,School/Nursery,51.500000000000014,18.93,19
2020,11,21691108,499,Final,Sports Facility,30.5,11.446666666666664,18
2020,11,21692465,2521,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21744101,1800,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21747749,3925,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21816393,0,Estimated,Parks & Cultural Sites,30.5,11.446666666666664,18
2020,11,21817371,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,21820783,0,Estimated,Parks & Cultural Sites,30.5,11.446666666666664,18
2020,11,21821752,4380,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21821753,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,21927378,1250,Estimated,Municipal Services,30.5,11.446666666666664,18
2020,11,21927378,-4,Estimated,Municipal Services,30.5,11.446666666666664,18
2020,11,82400174,4092,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21574046,2793,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21581403,1598,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21586062,2254,Final,Sports Facility,30.5,11.446666666666664,18
2020,11,21599488,1923,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21699195,1627,Final,Sports Facility,30.5,11.446666666666664,18
2020,11,21730449,708,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21739262,349,Final,Parks & Cultural Sites,30.5,11.446666666666664,18
2020,11,21792422,4200,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21798583,3160,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21804616,4200,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21811728,908,Final,Parks & Cultural Sites,30.5,11.446666666666664,18
2020,11,21813263,1259,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21826148,122,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21908054,4760,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21933710,3680,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,92400110,2000,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,92404221,1240,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20142856,1581,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20170967,2400,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20199113,0,Estimated,Parks & Cultural Sites,30.5,11.446666666666664,18
2020,11,20213044,2160,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20213600,511,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20131501,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,20161841,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,20172054,1570,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20176086,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,20183403,0,Estimated,School/Nursery,30.5,11.446666666666664,18
2020,11,20186158,0,Estimated,Municipal Services,30.5,11.446666666666664,18
2020,11,20213318,2120,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21675569,2987,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21820940,1741,Final,Hospital/Medical Facility,30.5,11.446666666666664,18
2020,11,21823855,998,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21904842,2800,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,21915458,1599,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20134283,1560,Final,School/Nursery,30.5,11.446666666666664,18
2020,11,20170509,648,Final,School/Nursery,30.5,11.446666666666664,18
2020,10,21691108,1146,Final,Sports Facility,21.4,18.31333333333333,18
2020,10,21692465,2080,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21744101,1402,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21747152,1942,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21747749,3019,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21790694,0,Estimated,School/Nursery,21.4,18.31333333333333,18
2020,10,21821752,3531,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21826495,1312,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21927378,1461,Estimated,Municipal Services,21.4,18.31333333333333,18
2020,10,21927378,-4,Estimated,Municipal Services,21.4,18.31333333333333,18
2020,10,21933152,3407,Final,Municipal Services,21.4,18.31333333333333,18
2020,10,82400174,3371,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21571284,5390,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21574042,1570,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21574046,2281,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21574054,874,Final,Sports Facility,21.4,18.31333333333333,18
2020,10,21581403,1704,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21586062,2062,Final,Sports Facility,21.4,18.31333333333333,18
2020,10,21599488,2172,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21699195,1996,Final,Sports Facility,21.4,18.31333333333333,18
2020,10,21730449,0,Estimated,School/Nursery,21.4,18.31333333333333,18
2020,10,21730886,1568,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21739262,402,Final,Parks & Cultural Sites,21.4,18.31333333333333,18
2020,10,21792422,3040,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21798583,2760,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21804616,3040,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21813263,1158,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21826148,0,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21906515,530,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21908054,3840,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21917226,1784,Final,Parks & Cultural Sites,21.4,18.31333333333333,18
2020,10,21923295,0,Estimated,School/Nursery,21.4,18.31333333333333,18
2020,10,21933369,2162,Final,Parks & Cultural Sites,21.4,18.31333333333333,18
2020,10,21933710,3040,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,92400110,1680,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,92404221,1320,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20142856,1099,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20170967,1640,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20199113,532,Final,Parks & Cultural Sites,21.4,18.31333333333333,18
2020,10,20213044,1840,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20213600,373,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20172054,603,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,20213318,1680,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21675569,0,Estimated,School/Nursery,21.4,18.31333333333333,18
2020,10,21904842,1760,Final,School/Nursery,21.4,18.31333333333333,18
2020,10,21915458,1534,Final,School/Nursery,21.4,18.31333333333333,18
2020,9,21691108,797,Final,Sports Facility,2.9000000000000004,23.646666666666665,25
2020,9,21692465,1038,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21744101,790,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21747749,1323,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21816393,2660,Final,Parks & Cultural Sites,2.9000000000000004,23.646666666666665,25
2020,9,21817371,0,Estimated,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21820783,1,Final,Parks & Cultural Sites,2.9000000000000004,23.646666666666665,25
2020,9,21821752,1144,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21821753,582,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21927378,1647,Estimated,Municipal Services,2.9000000000000004,23.646666666666665,25
2020,9,21927378,-4,Estimated,Municipal Services,2.9000000000000004,23.646666666666665,25
2020,9,82400174,2209,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,82400174,2163,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21574046,1398,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21581403,1038,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21586062,1409,Final,Sports Facility,2.9000000000000004,23.646666666666665,25
2020,9,21599488,2048,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21699195,1165,Final,Sports Facility,2.9000000000000004,23.646666666666665,25
2020,9,21730449,101,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21739262,388,Final,Parks & Cultural Sites,2.9000000000000004,23.646666666666665,25
2020,9,21792422,1880,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21798583,1600,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21804616,1120,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21811728,0,Estimated,Parks & Cultural Sites,2.9000000000000004,23.646666666666665,25
2020,9,21813263,797,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21908054,1280,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21933710,960,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,92400110,320,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,92404221,880,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20142856,2016,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20170967,440,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20213044,1280,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20213600,432,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20131501,444,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20161841,6179,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20172054,613,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20176086,642,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20183403,501,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20186158,4113,Final,Municipal Services,2.9000000000000004,23.646666666666665,25
2020,9,20213318,880,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21675569,840,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21820940,0,Estimated,Hospital/Medical Facility,2.9000000000000004,23.646666666666665,25
2020,9,21823855,0,Estimated,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21904842,1120,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,21915458,926,Final,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20134283,0,Estimated,School/Nursery,2.9000000000000004,23.646666666666665,25
2020,9,20170509,0,Estimated,School/Nursery,2.9000000000000004,23.646666666666665,25
2021,4,21691108,182,Final,Sports Facility,39.6,12.47,15
2021,4,21692465,1989,Final,School/Nursery,39.6,12.47,15
2021,4,21744101,2014,Final,School/Nursery,39.6,12.47,15
2021,4,21747152,0,Estimated,School/Nursery,39.6,12.47,15
2021,4,21747749,1756,Final,School/Nursery,39.6,12.47,15
2021,4,21790694,0,Estimated,School/Nursery,39.6,12.47,15
2021,4,21821752,2236,Final,School/Nursery,39.6,12.47,15
2021,4,21826495,0,Estimated,School/Nursery,39.6,12.47,15
2021,4,21927378,0,Estimated,Municipal Services,39.6,12.47,15
2021,4,21927378,-8,Estimated,Municipal Services,39.6,12.47,15
2021,4,21933152,0,Estimated,Municipal Services,39.6,12.47,15
2021,4,82400174,4904,Final,School/Nursery,39.6,12.47,15
2021,4,21571284,0,Estimated,School/Nursery,39.6,12.47,15
