Year,Month,Supply Number,Total KWh,Energy Cost,Payable Amount,Bill Type,Label,Total Rainfall (mm),Mean Temperature (°C),Total Sunny Days
2019,11,21599488,2293,232.92,796.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21699195,4436,450.61,804.0,Final,Sports Facility,155.3,15.026666666666666,6
2019,11,21730449,442,44.9,97.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21739262,480,48.76,97.0,Final,Parks & Cultural Sites,155.3,15.026666666666666,6
2019,11,21792422,3104,0.0,0.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21792422,0,0.0,0.0,Estimated,School/Nursery,155.3,15.026666666666666,6
2019,11,21792422,7800,792.32,0.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21792422,0,0.0,6046.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21798583,4320,438.83,820.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21804616,5280,536.34,994.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21811728,1148,132.08,139.0,Final,Parks & Cultural Sites,155.3,15.026666666666666,6
2019,11,21813263,1242,126.16,261.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21908054,5960,605.42,1133.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21933710,4080,414.45,759.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,82400215,10571,696.52,1419.0,Final,Municipal Services,155.3,15.026666666666666,6
2019,11,92400110,2160,219.41,980.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,92404221,1240,125.96,242.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20142856,2749,279.24,398.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20170967,2560,260.04,505.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20199113,0,186.0,281.0,Estimated,Parks & Cultural Sites,155.3,15.026666666666666,6
2019,11,20213044,2840,288.49,602.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20213600,478,48.56,100.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20131501,0,58.89,92.0,Estimated,School/Nursery,155.3,15.026666666666666,6
2019,11,20161841,0,690.62,1052.0,Estimated,School/Nursery,155.3,15.026666666666666,6
2019,11,20172054,2195,222.97,804.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20176086,0,71.9,114.0,Estimated,School/Nursery,155.3,15.026666666666666,6
2019,11,20183403,0,65.88,104.0,Estimated,School/Nursery,155.3,15.026666666666666,6
2019,11,20186158,0,509.9,771.0,Estimated,Municipal Services,155.3,15.026666666666666,6
2019,11,20213318,2600,264.11,555.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21675569,1522,154.6,282.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21820940,1684,194.44,217.0,Final,Hospital/Medical Facility,155.3,15.026666666666666,6
2019,11,21823855,1141,131.74,119.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21904842,3600,365.69,684.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,21915458,2287,232.31,459.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20134283,1870,216.01,199.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,11,20170509,821,94.85,101.0,Final,School/Nursery,155.3,15.026666666666666,6
2019,10,21691108,981,99.65,496.0,Final,Sports Facility,35.4,18.306666666666672,23
2019,10,21692465,2029,201.57,403.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21744101,3054,303.41,614.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21747152,2455,260.24,149.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21747749,3671,364.93,731.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21790694,1162,128.73,136.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21821752,3907,388.39,770.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21826495,2596,275.19,105.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21927378,26800,2722.34,8093.0,Final,Municipal Services,35.4,18.306666666666672,23
2019,10,21927378,1458,0.0,0.0,Estimated,Municipal Services,35.4,18.306666666666672,23
2019,10,21927378,-4,0.0,0.0,Estimated,Municipal Services,35.4,18.306666666666672,23
2019,10,21933152,10448,1107.53,543.0,Final,Municipal Services,35.4,18.306666666666672,23
2019,10,82400174,3766,223.42,1572.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21571284,4130,451.63,396.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21574042,4872,513.68,342.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21574046,3432,335.96,625.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21574054,2097,221.1,81.0,Final,Sports Facility,35.4,18.306666666666672,23
2019,10,21581403,4424,396.05,497.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21586062,1846,187.52,676.0,Final,Sports Facility,35.4,18.306666666666672,23
2019,10,21599488,2527,239.05,842.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21699195,3791,369.51,692.0,Final,Sports Facility,35.4,18.306666666666672,23
2019,10,21730449,387,37.88,89.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21730886,1750,188.87,198.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21739262,859,84.87,170.0,Final,Parks & Cultural Sites,35.4,18.306666666666672,23
2019,10,21798583,4440,451.02,1083.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21804616,4560,463.2,882.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21810010,7959,714.0,719.0,Final,Sports Facility,35.4,18.306666666666672,23
2019,10,21813263,786,74.36,146.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21826148,0,0.0,5.0,Estimated,School/Nursery,35.4,18.306666666666672,23
2019,10,21906515,863,95.02,85.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21908054,4480,455.08,1207.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21917226,2867,302.87,86.0,Final,Parks & Cultural Sites,35.4,18.306666666666672,23
2019,10,21923295,0,38.22,62.0,Estimated,School/Nursery,35.4,18.306666666666672,23
2019,10,21933369,4118,451.78,515.0,Final,Parks & Cultural Sites,35.4,18.306666666666672,23
2019,10,21933710,3440,349.44,957.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,82400215,11309,684.34,3640.0,Final,Municipal Services,35.4,18.306666666666672,23
2019,10,92400110,1520,154.4,868.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,92404221,1280,130.02,287.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,20142856,0,79.44,161.0,Estimated,School/Nursery,35.4,18.306666666666672,23
2019,10,20170967,1840,186.91,489.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,20199113,2997,318.02,248.0,Final,Parks & Cultural Sites,35.4,18.306666666666672,23
2019,10,20213044,2160,219.41,680.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,20213600,531,53.94,209.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,20172054,1697,172.38,380.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,20213318,2320,235.67,791.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21675569,1514,150.61,275.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21904842,2640,268.17,575.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,10,21915458,1751,177.87,566.0,Final,School/Nursery,35.4,18.306666666666672,23
2019,9,21691108,1292,106.71,242.0,Final,Sports Facility,22.599999999999998,22.826666666666668,22
2019,9,21816393,3568,376.0,389.0,Final,Parks & Cultural Sites,22.599999999999998,22.826666666666668,22
2019,9,21817371,1416,147.45,131.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21820783,14559,1483.36,1523.0,Final,Parks & Cultural Sites,22.599999999999998,22.826666666666668,22
2019,9,21821753,553,56.55,-16.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21927378,26920,2223.32,3506.0,Final,Municipal Services,22.599999999999998,22.826666666666668,22
2019,9,21927378,1779,0.0,0.0,Estimated,Municipal Services,22.599999999999998,22.826666666666668,22
2019,9,21927378,-3,0.0,0.0,Estimated,Municipal Services,22.599999999999998,22.826666666666668,22
2019,9,82400174,2504,142.54,337.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21581403,0,0.0,62.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21586062,1645,135.86,289.0,Final,Sports Facility,22.599999999999998,22.826666666666668,22
2019,9,21599488,0,82.75,518.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21798583,1280,105.72,238.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21804616,1720,142.05,239.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21811728,0,51.42,77.0,Estimated,Parks & Cultural Sites,22.599999999999998,22.826666666666668,22
2019,9,21813263,0,62.42,116.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21908054,1760,145.36,282.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21933710,1520,125.54,260.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,82400215,13501,815.36,1926.0,Final,Municipal Services,22.599999999999998,22.826666666666668,22
2019,9,92400110,880,72.68,729.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,92404221,960,79.29,167.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20142856,2059,170.49,-26.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20170967,400,33.04,88.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20213044,920,75.98,189.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20213600,540,44.92,99.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20131501,695,72.76,97.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20161841,6626,693.77,634.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20172054,175,14.45,28.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20176086,480,50.25,45.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20183403,618,65.28,57.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20186158,6593,690.31,787.0,Final,Municipal Services,22.599999999999998,22.826666666666668,22
2019,9,20213318,1680,138.75,282.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21820940,0,95.4,184.0,Estimated,Hospital/Medical Facility,22.599999999999998,22.826666666666668,22
2019,9,21823855,0,62.39,65.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21904842,1320,109.02,251.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,21915458,1209,99.85,202.0,Final,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20134283,0,99.33,146.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2019,9,20170509,0,36.96,56.0,Estimated,School/Nursery,22.599999999999998,22.826666666666668,22
2020,4,21691108,280,28.44,217.0,Final,Sports Facility,110.5,13.093333333333335,16
2020,4,21692465,1796,182.44,751.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21744101,1905,193.51,926.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21747152,0,71.04,105.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21747749,1909,193.92,1028.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21790694,0,76.56,113.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21821752,2224,225.91,1185.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21826495,0,73.86,107.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21927378,21680,2202.25,6007.0,Final,Municipal Services,110.5,13.093333333333335,16
2020,4,21927378,1151,0.0,0.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,21927378,-4,0.0,0.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,21933152,0,267.34,385.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,82400174,3878,249.61,1935.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21691108,280,28.44,217.0,Final,Sports Facility,110.5,13.093333333333335,16
2020,4,21692465,1796,182.44,751.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21744101,1905,193.51,926.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21747152,0,71.04,105.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21747749,1909,193.92,1028.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21790694,0,76.56,113.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21821752,2224,225.91,1185.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21826495,0,73.86,107.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21927378,21680,2202.25,6007.0,Final,Municipal Services,110.5,13.093333333333335,16
2020,4,21927378,1151,0.0,0.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,21927378,-4,0.0,0.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,21933152,0,267.34,385.0,Estimated,Municipal Services,110.5,13.093333333333335,16
2020,4,82400174,3878,249.61,1935.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21571284,0,187.47,216.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21574042,0,134.71,191.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21574046,1668,169.44,858.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21574054,0,58.03,88.0,Estimated,Sports Facility,110.5,13.093333333333335,16
2020,4,21581403,0,205.9,440.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21586062,1338,135.91,590.0,Final,Sports Facility,110.5,13.093333333333335,16
2020,4,21599488,0,179.8,741.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21699195,1712,173.9,954.0,Final,Sports Facility,110.5,13.093333333333335,16
2020,4,21730449,113,11.48,-77.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21730886,0,132.75,201.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21739262,0,41.85,95.0,Estimated,Parks & Cultural Sites,110.5,13.093333333333335,16
2020,4,21792422,2800,284.42,1543.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21798583,2600,264.11,1368.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21804616,2840,288.49,1423.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21810010,0,389.73,585.0,Estimated,Sports Facility,110.5,13.093333333333335,16
2020,4,21813263,0,115.29,247.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21826148,0,3.19,7.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21906515,0,73.74,115.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21908054,3200,325.06,1545.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21917226,0,81.34,119.0,Estimated,Parks & Cultural Sites,110.5,13.093333333333335,16
2020,4,21923295,643,78.89,68.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21933369,0,239.0,350.0,Estimated,Parks & Cultural Sites,110.5,13.093333333333335,16
2020,4,21933710,2560,260.04,1149.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,82400215,12975,849.92,4165.0,Final,Municipal Services,110.5,13.093333333333335,16
2020,4,92400110,1120,113.77,1718.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,92404221,1360,138.15,520.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,20142856,0,134.7,236.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,20170967,1400,142.21,770.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,20213044,2040,207.22,1018.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,20213600,504,51.2,81.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,20172054,1390,141.2,703.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,20213318,1200,121.9,723.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21675569,0,287.57,474.0,Estimated,School/Nursery,110.5,13.093333333333335,16
2020,4,21904842,3280,333.18,1300.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,4,21915458,1773,180.1,693.0,Final,School/Nursery,110.5,13.093333333333335,16
2020,8,21691108,1098,111.53,203.0,Final,Sports Facility,46.8,25.95333333333333,26
2020,8,21692465,1159,117.73,228.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21744101,806,81.87,149.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21747152,0,68.58,108.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21747749,1306,132.66,281.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21790694,0,67.11,104.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21821752,1128,114.58,192.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21826495,0,66.74,101.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21927378,26200,2661.4,4182.0,Final,Municipal Services,46.8,25.95333333333333,26
2020,8,21927378,1736,0.0,0.0,Estimated,Municipal Services,46.8,25.95333333333333,26
2020,8,21927378,-3,0.0,0.0,Estimated,Municipal Services,46.8,25.95333333333333,26
2020,8,21933152,0,233.48,356.0,Estimated,Municipal Services,46.8,25.95333333333333,26
2020,8,82400174,2209,138.99,266.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21571284,0,242.68,390.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21574042,0,115.57,178.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21574046,1298,131.85,233.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21574054,0,62.2,97.0,Estimated,Sports Facility,46.8,25.95333333333333,26
2020,8,21581403,2414,245.21,143.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21586062,1270,129.01,259.0,Final,Sports Facility,46.8,25.95333333333333,26
2020,8,21599488,0,124.54,664.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21699195,1323,134.39,279.0,Final,Sports Facility,46.8,25.95333333333333,26
2020,8,21730449,54,5.49,23.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21730886,0,83.67,132.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21739262,501,50.89,117.0,Final,Parks & Cultural Sites,46.8,25.95333333333333,26
2020,8,21792422,1960,199.1,413.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21798583,1760,178.78,335.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21804616,2840,288.49,606.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21810010,0,363.23,563.0,Estimated,Sports Facility,46.8,25.95333333333333,26
2020,8,21813263,0,38.7,118.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21826148,0,3.19,9.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21906515,0,41.59,70.0,Estimated,School/Nursery,46.8,25.95333333333333,26
2020,8,21908054,1240,125.96,249.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21917226,0,82.82,124.0,Estimated,Parks & Cultural Sites,46.8,25.95333333333333,26
2020,8,21923295,392,48.1,36.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,21933369,0,241.94,358.0,Estimated,Parks & Cultural Sites,46.8,25.95333333333333,26
2020,8,21933710,1280,130.02,243.0,Final,School/Nursery,46.8,25.95333333333333,26
2020,8,82400215,13255,883.55,1898.0,Final,Municipal Services,46.8,25.95333333333333,26
